iter	Passed	Remaining
83754	1179766	1407412215
83755	1179780	1407411844
83756	1179793	1407410927
83757	1179807	1407410842
83758	1179820	1407409739
83759	1179834	1407409011
83760	1179847	1407408146
83761	1179860	1407407479
83762	1179874	1407406658
83763	1179887	1407406115
83764	1179901	1407405250
83765	1179916	1407406985
83766	1179933	1407410244
83767	1179953	1407416666
83768	1179967	1407417376
83769	1179984	1407419953
83770	1179998	1407420584
83771	1180014	1407422032
83772	1180029	1407424066
83773	1180045	1407425828
83774	1180060	1407427145
83775	1180076	1407429326
83776	1180091	1407430779
83777	1180105	1407430562
83778	1180120	1407430722
83779	1180133	1407430433
83780	1180147	1407429912
83781	1180161	1407429295
83782	1180174	1407428445
83783	1180188	1407427784
83784	1180202	1407427726
83785	1180216	1407428228
83786	1180231	1407428864
83787	1180244	1407428272
83788	1180258	1407427609
83789	1180272	1407427613
83790	1180286	1407427821
83791	1180300	1407427553
83792	1180314	1407427117
83793	1180328	1407427182
83794	1180341	1407425887
83795	1180355	1407425724
83796	1180369	1407425821
83797	1180383	1407425115
83798	1180396	1407423697
83799	1180409	1407422967
83800	1180423	1407422966
83801	1180437	1407422371
83802	1180450	1407421818
83803	1180464	1407421030
83804	1180478	1407421349
83805	1180492	1407421186
83806	1180506	1407420281
83807	1180520	1407420743
83808	1180534	1407420185
83809	1180548	1407420966
83810	1180562	1407420673
83811	1180576	1407420361
83812	1180590	1407420041
83813	1180604	1407419394
83814	1180617	1407418916
83815	1180631	1407418820
83816	1180645	1407418179
83817	1180658	1407417535
83818	1180672	1407417009
83819	1180686	1407416430
83820	1180699	1407415431
83821	1180714	1407416210
83822	1180727	1407415504
83823	1180740	1407414467
83824	1180754	1407413351
83825	1180767	1407412831
83826	1180780	1407411768
83827	1180795	1407412003
83828	1180812	1407416141
83829	1180828	1407417611
83830	1180841	1407416611
83831	1180855	1407416178
83832	1180869	1407416568
83833	1180883	1407416189
83834	1180896	1407415617
83835	1180912	1407417381
83836	1180931	1407422889
83837	1180947	1407425848
83838	1180961	1407425873
83839	1180977	1407427184
83840	1180993	1407429562
83841	1181010	1407433148
83842	1181025	1407434612
83843	1181042	1407437680
83844	1181057	1407438558
83845	1181072	1407439497
83846	1181086	1407439786
83847	1181100	1407439557
83848	1181114	1407439586
83849	1181129	1407440250
83850	1181142	1407440024
83851	1181156	1407439889
83852	1181170	1407439825
83853	1181186	1407440977
83854	1181200	1407440832
83855	1181214	1407441420
83856	1181229	1407442207
83857	1181242	1407441384
83858	1181257	1407441944
83859	1181271	1407441810
83860	1181284	1407441108
83861	1181298	1407440543
83862	1181312	1407440868
83863	1181326	1407440685
83864	1181339	1407439609
83865	1181353	1407438632
83866	1181366	1407437825
83867	1181379	1407436756
83868	1181393	1407436739
83869	1181407	1407435916
83870	1181420	1407434719
83871	1181433	1407433981
83872	1181448	1407434618
83873	1181462	1407434648
83874	1181488	1407448088
83875	1181504	1407451357
83876	1181523	1407457105
83877	1181539	1407459259
83878	1181555	1407461363
83879	1181572	1407464375
83880	1181585	1407463761
83881	1181600	1407464024
83882	1181614	1407463817
83883	1181628	1407464076
83884	1181641	1407463343
83885	1181655	1407462247
83886	1181668	1407461874
83887	1181682	1407461110
83888	1181695	1407460658
83889	1181709	1407460317
83890	1181723	1407460257
83891	1181737	1407459152
83892	1181750	1407458636
83893	1181763	1407457446
83894	1181777	1407456604
83895	1181790	1407455398
83896	1181806	1407457556
83897	1181822	1407460734
83898	1181837	1407461119
83899	1181852	1407462155
83900	1181867	1407463610
83901	1181882	1407464452
83902	1181900	1407468990
83903	1181918	1407473613
83904	1181940	1407483648
83905	1181956	1407485798
83906	1181972	1407487412
83907	1181988	1407490285
83908	1182003	1407491560
83909	1182020	1407494412
83910	1182035	1407495383
83911	1182049	1407495774
83912	1182065	1407497782
83913	1182080	1407498916
83914	1182099	1407505177
83915	1182120	1407512318
83916	1182134	1407512887
83917	1182148	1407512766
83918	1182162	1407513045
83919	1182176	1407512336
83920	1182191	1407512972
83921	1182204	1407512655
83922	1182218	1407511574
83923	1182231	1407511037
83924	1182245	1407510731
83925	1182259	1407510070
83926	1182272	1407509590
83927	1182286	1407508879
83928	1182299	1407507815
83929	1182317	1407512520
83930	1182335	1407516953
83931	1182350	1407518375
83932	1182364	1407517931
83933	1182378	1407517628
83934	1182392	1407517313
83935	1182406	1407517218
83936	1182420	1407517043
83937	1182434	1407517384
83938	1182448	1407516995
83939	1182461	1407515826
83940	1182475	1407516174
83941	1182489	1407516134
83942	1182503	1407516104
83943	1182516	1407514913
83944	1182531	1407515779
83945	1182544	1407514403
83946	1182558	1407513955
83947	1182571	1407513001
83948	1182584	1407511918
83949	1182598	1407511181
83950	1182611	1407509779
83951	1182624	1407509184
83952	1182638	1407508817
83953	1182652	1407508722
83954	1182666	1407508515
83955	1182680	1407508059
83956	1182694	1407507788
83957	1182710	1407510377
83958	1182723	1407509276
83959	1182736	1407507978
83960	1182750	1407507375
83961	1182763	1407506013
83962	1182777	1407505653
83963	1182789	1407504114
83964	1182803	1407503667
83965	1182817	1407502989
83966	1182830	1407501736
83967	1182843	1407500652
83968	1182857	1407500164
83969	1182870	1407499816
83970	1182885	1407500975
83971	1182904	1407506080
83972	1182923	1407511612
83973	1182937	1407512553
83974	1182955	1407517007
83975	1182971	1407518957
83976	1182987	1407520877
83977	1183001	1407520963
83978	1183017	1407523259
83979	1183031	1407523208
83980	1183047	1407525482
83981	1183061	1407525559
83982	1183076	1407525900
83983	1183090	1407526473
83984	1183105	1407527072
83985	1183119	1407527202
83986	1183134	1407527904
83987	1183148	1407528301
83988	1183162	1407527704
83989	1183176	1407527638
83990	1183189	1407526704
83991	1183203	1407526422
83992	1183216	1407525700
83993	1183230	1407525057
83994	1183243	1407524106
83995	1183257	1407523642
83996	1183271	1407523270
83997	1183285	1407522954
83998	1183299	1407522812
83999	1183312	1407522604
84000	1183326	1407522503
84001	1183340	1407521369
84002	1183353	1407520436
84003	1183367	1407519904
84004	1183380	1407519664
84005	1183394	1407518973
84006	1183408	1407518315
84007	1183421	1407517406
84008	1183434	1407516812
84009	1183448	1407515873
84010	1183462	1407515435
84011	1183475	1407514395
84012	1183488	1407513533
84013	1183502	1407512679
84014	1183515	1407511846
84015	1183529	1407511372
84016	1183542	1407510562
84017	1183556	1407509840
84018	1183569	1407509212
84019	1183583	1407508690
84020	1183596	1407507160
84021	1183609	1407506671
84022	1183623	1407506432
84023	1183637	1407505848
84024	1183650	1407505059
84025	1183664	1407504749
84026	1183680	1407507195
84027	1183697	1407509985
84028	1183711	1407509803
84029	1183725	1407509651
84030	1183738	1407508985
84031	1183751	1407508128
84032	1183765	1407507819
84033	1183779	1407507411
84034	1183793	1407507158
84035	1183806	1407506356
84036	1183819	1407504873
84037	1183833	1407504290
84038	1183847	1407503835
84039	1183860	1407503205
84040	1183874	1407503516
84041	1183893	1407508193
84042	1183912	1407514556
84043	1183929	1407518010
84044	1183944	1407518993
84045	1183960	1407521960
84046	1183976	1407523192
84047	1183990	1407523654
84048	1184006	1407525913
84049	1184021	1407526624
84050	1184037	1407528766
84051	1184051	1407528546
84052	1184065	1407529187
84053	1184079	1407528615
84054	1184093	1407528688
84055	1184107	1407528536
84056	1184121	1407528476
84057	1184135	1407527806
84058	1184148	1407527371
84059	1184162	1407527168
84060	1184177	1407527680
84061	1184190	1407527151
84062	1184205	1407527356
84063	1184218	1407526968
84064	1184232	1407526733
84065	1184246	1407526130
84066	1184260	1407526089
84067	1184274	1407525971
84068	1184288	1407526386
84069	1184303	1407526900
84070	1184317	1407527316
84071	1184331	1407527032
84072	1184345	1407526870
84073	1184359	1407526751
84074	1184373	1407526824
84075	1184387	1407526564
84076	1184401	1407525815
84077	1184414	1407524784
84078	1184427	1407523461
84079	1184440	1407522159
84080	1184453	1407521293
84081	1184467	1407520176
84082	1184480	1407519492
84083	1184495	1407520602
84084	1184509	1407519875
84085	1184523	1407519844
84086	1184536	1407518746
84087	1184550	1407518575
84088	1184563	1407518012
84089	1184577	1407517401
84090	1184590	1407516379
84091	1184604	1407515974
84092	1184618	1407515935
84093	1184632	1407515989
84094	1184645	1407514939
84095	1184659	1407514692
84096	1184673	1407514228
84097	1184686	1407513145
84098	1184701	1407513966
84099	1184715	1407513274
84100	1184730	1407515194
84101	1184744	1407514411
84102	1184757	1407514029
84103	1184771	1407513575
84104	1184785	1407513236
84105	1184799	1407513518
84106	1184813	1407512705
84107	1184826	1407512193
84108	1184840	1407512050
84109	1184854	1407511055
84110	1184868	1407511448
84111	1184883	1407512257
84112	1184902	1407518424
84113	1184919	1407521570
84114	1184935	1407524532
84115	1184952	1407527484
84116	1184967	1407528866
84117	1184981	1407528421
84118	1184995	1407527844
84119	1185010	1407529746
84120	1185026	1407532152
84121	1185042	1407534189
84122	1185060	1407538889
84123	1185075	1407539917
84124	1185089	1407539927
84125	1185104	1407540783
84126	1185119	1407541505
84127	1185132	1407540243
84128	1185146	1407539799
84129	1185160	1407539503
84130	1185173	1407538883
84131	1185186	1407537870
84132	1185200	1407537433
84133	1185214	1407537054
84134	1185228	1407536528
84135	1185241	1407536041
84136	1185255	1407535663
84137	1185268	1407534876
84138	1185283	1407534898
84139	1185298	1407535881
84140	1185311	1407535228
84141	1185325	1407535380
84142	1185339	1407534442
84143	1185352	1407534037
84144	1185367	1407534473
84145	1185381	1407534348
84146	1185394	1407533681
84147	1185408	1407533664
84148	1185422	1407533366
84149	1185436	1407532890
84150	1185450	1407532421
84151	1185463	1407532025
84152	1185477	1407531760
84153	1185491	1407531615
84154	1185505	1407531626
84155	1185519	1407530944
84156	1185533	1407530618
84157	1185547	1407530451
84158	1185562	1407531303
84159	1185576	1407531258
84160	1185589	1407530852
84161	1185604	1407531183
84162	1185618	1407531871
84163	1185632	1407531784
84164	1185646	1407531707
84165	1185660	1407531144
84166	1185673	1407530076
84167	1185687	1407529696
84168	1185700	1407528621
84169	1185714	1407528217
84170	1185728	1407527870
84171	1185741	1407526996
84172	1185755	1407526725
84173	1185768	1407525508
84174	1185782	1407525155
84175	1185795	1407524087
84176	1185809	1407523508
84177	1185822	1407522817
84178	1185836	1407522760
84179	1185851	1407522940
84180	1185866	1407523939
84181	1185883	1407528388
84182	1185901	1407532546
84183	1185918	1407535751
84184	1185934	1407538233
84185	1185951	1407542190
84186	1185966	1407542354
84187	1185980	1407543274
84188	1185996	1407545059
84189	1186011	1407545882
84190	1186025	1407545450
84191	1186041	1407548430
84192	1186056	1407548803
84193	1186070	1407548567
84194	1186084	1407549002
84195	1186098	1407549381
84196	1186112	1407548329
84197	1186126	1407548120
84198	1186140	1407548007
84199	1186153	1407547728
84200	1186173	1407554216
84201	1186188	1407555490
84202	1186202	1407555164
84203	1186215	1407554108
84204	1186229	1407553523
84205	1186242	1407552696
84206	1186258	1407554136
84207	1186273	1407555824
84208	1186288	1407556789
84209	1186306	1407561647
84210	1186320	1407560936
84211	1186335	1407562243
84212	1186348	1407561267
84213	1186362	1407561070
84214	1186376	1407561339
84215	1186391	1407561355
84216	1186405	1407561731
84217	1186419	1407561283
84218	1186432	1407560150
84219	1186447	1407560931
84220	1186461	1407561104
84221	1186475	1407560646
84222	1186488	1407560033
84223	1186502	1407559547
84224	1186515	1407558658
84225	1186529	1407558044
84226	1186543	1407558081
84227	1186557	1407558472
84228	1186571	1407558368
84229	1186585	1407557467
84230	1186599	1407557244
84231	1186612	1407556695
84232	1186626	1407556118
84233	1186639	1407555548
84234	1186654	1407555917
84235	1186667	1407554936
84236	1186681	1407554175
84237	1186694	1407553164
84238	1186707	1407552444
84239	1186721	1407551674
84240	1186734	1407550689
84241	1186747	1407549725
84242	1186761	1407549368
84243	1186775	1407548866
84244	1186789	1407548615
84245	1186802	1407547637
84246	1186815	1407546951
84247	1186829	1407546748
84248	1186842	1407545464
84249	1186857	1407545620
84250	1186874	1407549899
84251	1186897	1407559869
84252	1186915	1407564878
84253	1186931	1407566686
84254	1186946	1407568560
84255	1186962	1407570150
84256	1186979	1407573587
84257	1186996	1407577037
84258	1187011	1407578211
84259	1187026	1407579057
84260	1187041	1407579972
84261	1187055	1407580097
84262	1187069	1407580288
84263	1187083	1407580414
84264	1187097	1407579573
84265	1187110	1407579044
84266	1187124	1407578260
84267	1187138	1407577804
84268	1187152	1407578160
84269	1187166	1407577858
84270	1187180	1407577867
84271	1187194	1407577835
84272	1187208	1407577584
84273	1187221	1407576905
84274	1187236	1407576932
84275	1187249	1407576585
84276	1187263	1407576164
84277	1187277	1407575878
84278	1187291	1407575464
84279	1187305	1407576039
84280	1187319	1407576013
84281	1187334	1407576389
84282	1187348	1407576207
84283	1187362	1407576206
84284	1187376	1407575833
84285	1187389	1407575133
84286	1187403	1407574577
84287	1187416	1407573582
84288	1187430	1407573247
84289	1187443	1407571830
84290	1187456	1407570494
84291	1187470	1407571005
84292	1187484	1407570687
84293	1187497	1407569900
84294	1187511	1407568723
84295	1187524	1407568497
84296	1187538	1407567319
84297	1187551	1407566414
84298	1187564	1407565240
84299	1187578	1407564709
84300	1187592	1407564474
84301	1187606	1407564590
84302	1187622	1407567060
84303	1187638	1407569384
84304	1187652	1407569161
84305	1187666	1407568674
84306	1187681	1407569697
84307	1187694	1407568799
84308	1187708	1407568439
84309	1187721	1407567967
84310	1187735	1407567302
84311	1187749	1407566881
84312	1187762	1407566391
84313	1187776	1407565325
84314	1187789	1407564375
84315	1187803	1407563988
84316	1187816	1407563424
84317	1187830	1407563144
84318	1187844	1407563139
84319	1187859	1407564294
84320	1187878	1407569799
84321	1187896	1407574297
84322	1187911	1407575939
84323	1187928	1407578757
84324	1187942	1407578978
84325	1187958	1407581574
84326	1187973	1407581890
84327	1187987	1407582012
84328	1188004	1407584899
84329	1188019	1407586135
84330	1188033	1407586356
84331	1188048	1407586901
84332	1188062	1407586736
84333	1188076	1407586890
84334	1188089	1407586153
84335	1188103	1407585510
84336	1188116	1407585015
84337	1188130	1407584414
84338	1188144	1407584708
84339	1188158	1407583601
84340	1188171	1407582869
84341	1188185	1407582255
84342	1188198	1407581578
84343	1188211	1407580366
84344	1188225	1407579625
84345	1188238	1407579047
84346	1188252	1407578347
84347	1188266	1407578129
84348	1188280	1407578007
84349	1188293	1407577234
84350	1188307	1407576787
84351	1188320	1407575798
84352	1188334	1407575060
84353	1188347	1407574041
84354	1188361	1407573745
84355	1188374	1407572585
84356	1188387	1407571673
84357	1188401	1407570828
84358	1188414	1407570110
84359	1188437	1407580482
84360	1188451	1407580761
84361	1188465	1407580857
84362	1188481	1407582380
84363	1188495	1407582492
84364	1188510	1407583076
84365	1188527	1407587167
84366	1188542	1407588382
84367	1188559	1407591706
84368	1188575	1407594190
84369	1188590	1407594391
84370	1188603	1407593792
84371	1188617	1407593588
84372	1188631	1407593133
84373	1188645	1407592772
84374	1188659	1407592537
84375	1188674	1407593833
84376	1188687	1407593168
84377	1188701	1407592244
84378	1188714	1407591845
84379	1188728	1407591107
84380	1188742	1407590701
84381	1188754	1407589099
84382	1188768	1407588374
84383	1188782	1407588086
84384	1188795	1407587429
84385	1188809	1407586818
84386	1188823	1407586810
84387	1188837	1407586350
84388	1188852	1407587765
84389	1188871	1407593063
84390	1188888	1407597551
84391	1188903	1407598198
84392	1188920	1407601154
84393	1188934	1407601644
84394	1188949	1407602656
84395	1188965	1407604177
84396	1188980	1407606309
84397	1188998	1407610546
84398	1189014	1407612580
84399	1189028	1407612461
84400	1189042	1407611857
84401	1189055	1407610894
84402	1189070	1407612195
84403	1189084	1407611671
84404	1189097	1407610947
84405	1189111	1407610550
84406	1189124	1407609817
84407	1189138	1407609279
84408	1189151	1407608376
84409	1189165	1407607458
84410	1189178	1407606587
84411	1189191	1407605468
84412	1189205	1407604728
84413	1189219	1407605093
84414	1189233	1407604617
84415	1189247	1407604146
84416	1189261	1407604836
84417	1189276	1407605090
84418	1189289	1407604686
84419	1189303	1407604330
84420	1189317	1407603995
84421	1189331	1407604039
84422	1189345	1407604027
84423	1189359	1407603603
84424	1189373	1407603078
84425	1189387	1407603904
84426	1189403	1407605540
84427	1189417	1407605966
84428	1189433	1407607542
84429	1189452	1407613307
84430	1189473	1407622204
84431	1189499	1407635615
84432	1189515	1407638736
84433	1189532	1407642016
84434	1189549	1407644606
84435	1189563	1407645228
84436	1189578	1407645753
84437	1189592	1407645775
84438	1189606	1407645615
84439	1189620	1407645820
84440	1189636	1407647499
84441	1189651	1407648535
84442	1189665	1407649193
84443	1189680	1407650458
84444	1189695	1407650389
84445	1189709	1407650705
84446	1189723	1407651209
84447	1189738	1407651310
84448	1189752	1407651891
84449	1189766	1407651348
84450	1189779	1407650805
84451	1189794	1407651098
84452	1189808	1407651335
84453	1189822	1407651657
84454	1189837	1407651891
84455	1189855	1407656188
84456	1189875	1407664062
84457	1189897	1407673414
84458	1189919	1407682992
84459	1189939	1407689135
84460	1189955	1407691488
84461	1189971	1407693653
84462	1189987	1407696177
84463	1190002	1407697037
84464	1190018	1407699086
84465	1190034	1407701495
84466	1190049	1407702273
84467	1190063	1407702447
84468	1190079	1407704855
84469	1190094	1407705586
84470	1190108	1407705561
84471	1190122	1407705894
84472	1190136	1407705730
84473	1190150	1407705859
84474	1190164	1407705824
84475	1190179	1407706808
84476	1190195	1407708237
84477	1190208	1407707855
84478	1190222	1407707809
84479	1190236	1407706932
84480	1190250	1407706968
84481	1190266	1407708955
84482	1190280	1407709033
84483	1190294	1407709107
84484	1190308	1407708533
84485	1190322	1407708622
84486	1190335	1407707944
84487	1190349	1407707504
84488	1190363	1407707306
84489	1190377	1407707269
84490	1190391	1407707379
84491	1190406	1407708245
84492	1190421	1407708564
84493	1190434	1407708068
84494	1190448	1407707806
84495	1190464	1407709525
84496	1190479	1407711064
84497	1190494	1407712422
84498	1190509	1407712953
84499	1190523	1407713197
84500	1190538	1407714169
84501	1190552	1407714456
84502	1190567	1407714869
84503	1190580	1407714201
84504	1190595	1407714627
84505	1190610	1407715596
84506	1190624	1407716017
84507	1190638	1407716163
84508	1190653	1407716249
84509	1190667	1407715980
84510	1190680	1407715498
84511	1190695	1407715855
84512	1190709	1407716369
84513	1190725	1407718584
84514	1190741	1407720357
84515	1190757	1407722475
84516	1190773	1407725365
84517	1190789	1407727461
84518	1190803	1407727698
84519	1190820	1407731192
84520	1190838	1407735656
84521	1190859	1407743563
84522	1190879	1407749987
84523	1190894	1407751449
84524	1190911	1407754616
84525	1190928	1407758154
84526	1190943	1407759546
84527	1190958	1407760152
84528	1190975	1407763620
84529	1190990	1407765412
84530	1191007	1407768326
84531	1191023	1407771251
84532	1191040	1407774490
84533	1191058	1407778942
84534	1191075	1407782518
84535	1191092	1407785233
84536	1191106	1407785483
84537	1191121	1407785987
84538	1191135	1407786051
84539	1191149	1407786493
84540	1191163	1407786395
84541	1191177	1407785981
84542	1191191	1407785725
84543	1191205	1407785791
84544	1191219	1407786004
84545	1191233	1407785672
84546	1191248	1407786765
84547	1191262	1407786411
84548	1191276	1407786286
84549	1191291	1407787411
84550	1191306	1407787893
84551	1191320	1407788490
84552	1191336	1407790247
84553	1191353	1407793741
84554	1191368	1407794511
84555	1191382	1407795133
84556	1191399	1407798740
84557	1191415	1407801056
84558	1191435	1407807234
84559	1191453	1407812512
84560	1191470	1407815073
84561	1191486	1407817434
84562	1191501	1407819431
84563	1191516	1407820570
84564	1191531	1407821126
84565	1191547	1407823565
84566	1191563	1407825672
84567	1191578	1407827147
84568	1191593	1407827725
84569	1191607	1407827839
84570	1191623	1407829909
84571	1191638	1407831102
84572	1191653	1407832157
84573	1191667	1407831650
84574	1191681	1407831125
84575	1191694	1407830827
84576	1191710	1407832200
84577	1191724	1407832462
84578	1191738	1407832664
84579	1191752	1407832770
84580	1191767	1407833725
84581	1191782	1407833802
84582	1191795	1407833522
84583	1191809	1407832974
84584	1191825	1407834672
84585	1191842	1407839061
84586	1191863	1407846491
84587	1191879	1407848782
84588	1191894	1407850388
84589	1191910	1407852766
84590	1191927	1407855722
84591	1191942	1407856937
84592	1191957	1407857805
84593	1191974	1407860736
84594	1191988	1407860867
84595	1192003	1407862126
84596	1192018	1407863405
84597	1192033	1407864091
84598	1192047	1407863712
84599	1192061	1407864062
84600	1192076	1407864729
84601	1192089	1407864096
84602	1192103	1407863409
84603	1192116	1407862930
84604	1192131	1407863698
84605	1192145	1407863294
84606	1192159	1407862989
84607	1192173	1407863128
84608	1192187	1407862931
84609	1192201	1407862778
84610	1192215	1407862842
84611	1192229	1407862965
84612	1192243	1407862745
84613	1192258	1407863004
84614	1192272	1407863367
84615	1192288	1407865214
84616	1192306	1407870798
84617	1192321	1407871239
84618	1192334	1407870582
84619	1192348	1407870442
84620	1192363	1407870654
84621	1192376	1407869804
84622	1192389	1407868700
84623	1192402	1407867516
84624	1192416	1407866722
84625	1192430	1407866994
84626	1192443	1407865806
84627	1192460	1407868782
84628	1192473	1407868003
84629	1192487	1407867307
84630	1192500	1407866644
84631	1192514	1407866016
84632	1192528	1407865977
84633	1192541	1407865178
84634	1192557	1407866464
84635	1192571	1407866353
84636	1192585	1407866796
84637	1192599	1407866793
84638	1192613	1407866611
84639	1192628	1407867357
84640	1192642	1407867299
84641	1192656	1407867154
84642	1192670	1407866798
84643	1192683	1407866158
84644	1192697	1407865588
84645	1192710	1407864930
84646	1192724	1407864364
84647	1192738	1407863755
84648	1192752	1407864322
84649	1192769	1407867768
84650	1192785	1407869876
84651	1192800	1407870796
84652	1192816	1407873081
84653	1192835	1407878406
84654	1192855	1407885182
84655	1192870	1407887287
84656	1192886	1407888686
84657	1192903	1407892138
84658	1192920	1407895436
84659	1192936	1407898654
84660	1192953	1407901455
84661	1192968	1407902318
84662	1192983	1407903099
84663	1192997	1407903938
84664	1193012	1407904266
84665	1193026	1407904878
84666	1193040	1407904870
84667	1193055	1407905366
84668	1193069	1407905050
84669	1193083	1407904710
84670	1193096	1407904284
84671	1193109	1407902807
84672	1193123	1407902121
84673	1193137	1407902108
84674	1193150	1407901570
84675	1193164	1407900545
84676	1193177	1407900047
84677	1193191	1407899228
84678	1193204	1407897709
84679	1193218	1407897506
84680	1193231	1407897098
84681	1193245	1407896827
84682	1193259	1407897058
84683	1193273	1407896732
84684	1193287	1407896034
84685	1193300	1407895146
84686	1193314	1407895026
84687	1193328	1407894934
84688	1193342	1407894226
84689	1193356	1407893922
84690	1193369	1407892794
84691	1193382	1407892292
84692	1193396	1407891208
84693	1193409	1407890557
84694	1193423	1407890051
84695	1193436	1407889157
84696	1193450	1407889445
84697	1193463	1407888144
84698	1193477	1407887884
84699	1193491	1407887287
84700	1193504	1407886271
84701	1193518	1407885420
84702	1193531	1407884424
84703	1193544	1407883705
84704	1193558	1407883581
84705	1193571	1407882461
84706	1193585	1407882175
84707	1193599	1407881148
84708	1193612	1407879906
84709	1193625	1407878913
84710	1193639	1407878806
84711	1193654	1407880205
84712	1193668	1407879525
84713	1193681	1407878938
84714	1193695	1407878711
84715	1193709	1407878461
84716	1193723	1407878113
84717	1193737	1407878474
84718	1193752	1407879029
84719	1193766	1407878554
84720	1193780	1407878460
84721	1193796	1407880925
84722	1193812	1407882919
84723	1193830	1407888048
84724	1193852	1407897134
84725	1193868	1407899385
84726	1193885	1407903097
84727	1193900	1407904553
84728	1193915	1407904975
84729	1193929	1407905212
84730	1193945	1407907308
84731	1193960	1407908382
84732	1193975	1407909899
84733	1193991	1407911057
84734	1194004	1407910654
84735	1194019	1407911020
84736	1194034	1407912901
84737	1194050	1407914377
84738	1194065	1407915517
84739	1194079	1407915358
84740	1194094	1407916243
84741	1194107	1407915487
84742	1194121	1407914937
84743	1194136	1407915662
84744	1194150	1407916609
84745	1194165	1407917004
84746	1194180	1407917650
84747	1194193	1407917027
84748	1194207	1407916523
84749	1194222	1407917377
84750	1194236	1407917191
84751	1194251	1407918910
84752	1194264	1407918045
84753	1194279	1407917985
84754	1194292	1407917616
84755	1194306	1407917160
84756	1194320	1407916685
84757	1194333	1407916102
84758	1194347	1407915429
84759	1194361	1407915023
84760	1194375	1407914874
84761	1194388	1407914012
84762	1194401	1407913248
84763	1194416	1407913701
84764	1194430	1407913287
84765	1194444	1407913587
84766	1194458	1407913758
84767	1194472	1407913080
84768	1194486	1407912778
84769	1194500	1407912667
84770	1194513	1407912226
84771	1194527	1407911484
84772	1194540	1407910767
84773	1194554	1407910269
84774	1194567	1407909177
84775	1194581	1407908311
84776	1194595	1407908386
84777	1194608	1407907811
84778	1194622	1407907647
84779	1194636	1407906969
84780	1194650	1407906844
84781	1194663	1407906077
84782	1194677	1407905423
84783	1194691	1407905198
84784	1194704	1407904195
84785	1194717	1407903432
84786	1194731	1407902272
84787	1194744	1407902000
84788	1194758	1407901861
84789	1194774	1407903406
84790	1194787	1407902585
84791	1194802	1407903706
84792	1194819	1407906707
84793	1194836	1407910564
84794	1194855	1407916102
84795	1194872	1407919081
84796	1194889	1407922640
84797	1194904	1407923660
84798	1194920	1407925665
84799	1194935	1407926792
84800	1194950	1407927614
84801	1194964	1407927846
84802	1194979	1407928747
84803	1194992	1407928259
84804	1195006	1407927353
84805	1195019	1407926456
84806	1195033	1407925697
84807	1195046	1407925264
84808	1195060	1407924385
84809	1195073	1407924082
84810	1195087	1407922902
84811	1195100	1407921710
84812	1195114	1407921845
84813	1195127	1407921157
84814	1195141	1407920580
84815	1195155	1407920091
84816	1195168	1407919130
84817	1195182	1407918471
84818	1195195	1407918131
84819	1195209	1407917628
84820	1195222	1407916497
84821	1195236	1407916151
84822	1195250	1407916332
84823	1195264	1407916341
84824	1195278	1407915298
84825	1195291	1407914618
84826	1195304	1407913574
84827	1195318	1407912821
84828	1195332	1407912956
84829	1195346	1407912498
84830	1195359	1407911701
84831	1195373	1407911158
84832	1195386	1407909852
84833	1195399	1407909067
84834	1195412	1407908039
84835	1195426	1407906988
84836	1195440	1407907845
84837	1195454	1407907569
84838	1195468	1407906591
84839	1195481	1407906126
84840	1195495	1407906219
84841	1195509	1407905423
84842	1195523	1407905008
84843	1195537	1407905001
84844	1195550	1407904180
84845	1195563	1407903239
84846	1195576	1407901884
84847	1195590	1407901147
84848	1195604	1407901114
84849	1195618	1407900994
84850	1195631	1407900026
84851	1195645	1407899988
84852	1195660	1407900137
84853	1195674	1407899983
84854	1195687	1407898779
84855	1195700	1407898309
84856	1195714	1407897472
84857	1195728	1407897158
84858	1195741	1407896909
84859	1195755	1407896286
84860	1195769	1407895947
84861	1195783	1407896117
84862	1195797	1407895999
84863	1195814	1407899898
84864	1195830	1407902085
84865	1195846	1407903424
84866	1195865	1407909718
84867	1195881	1407911510
84868	1195896	1407912492
84869	1195910	1407912426
84870	1195924	1407912863
84871	1195940	1407915232
84872	1195956	1407916601
84873	1195970	1407916957
84874	1195983	1407916148
84875	1195997	1407915347
84876	1196010	1407914566
84877	1196024	1407914031
84878	1196038	1407913944
84879	1196052	1407914403
84880	1196066	1407914223
84881	1196081	1407915312
84882	1196095	1407915220
84883	1196109	1407914652
84884	1196123	1407913990
84885	1196136	1407912998
84886	1196149	1407912384
84887	1196163	1407911768
84888	1196177	1407911127
84889	1196190	1407910067
84890	1196204	1407909784
84891	1196218	1407909607
84892	1196231	1407908624
84893	1196244	1407907740
84894	1196257	1407906670
84895	1196271	1407906078
84896	1196285	1407905447
84897	1196298	1407904705
84898	1196312	1407904443
84899	1196326	1407904216
84900	1196339	1407903526
84901	1196353	1407903083
84902	1196368	1407903711
84903	1196385	1407907029
84904	1196402	1407910745
84905	1196418	1407913594
84906	1196435	1407916993
84907	1196449	1407916419
84908	1196463	1407915918
84909	1196476	1407915042
84910	1196489	1407914145
84911	1196503	1407913473
84912	1196518	1407914934
84913	1196532	1407915033
84914	1196548	1407916223
84915	1196562	1407916659
84916	1196578	1407919137
84917	1196594	1407921495
84918	1196611	1407923906
