iter	MAE
85379	0.2604893357
85380	0.2604889777
85381	0.260488972
85382	0.2604884355
85383	0.2604883699
85384	0.2604883399
85385	0.260488256
85386	0.2604880335
85387	0.2604875177
85388	0.2604873208
85389	0.2604872965
85390	0.2604871341
85391	0.2604870435
85392	0.2604868509
85393	0.2604867429
85394	0.2604866424
85395	0.2604865616
85396	0.2604863932
85397	0.2604863104
85398	0.2604859804
85399	0.2604858256
85400	0.2604858218
85401	0.2604858026
85402	0.2604857751
85403	0.2604856884
85404	0.2604856089
85405	0.2604855881
85406	0.2604854844
85407	0.2604849841
85408	0.2604849699
85409	0.2604849308
85410	0.2604848972
85411	0.2604848066
85412	0.2604847732
85413	0.2604845804
85414	0.2604843749
85415	0.2604843662
85416	0.2604841406
85417	0.2604837764
85418	0.2604836202
85419	0.2604833981
85420	0.2604830804
85421	0.2604829178
85422	0.2604828176
85423	0.2604826558
85424	0.26048233
85425	0.2604822975
85426	0.2604822572
85427	0.26048217
85428	0.2604819844
85429	0.2604819483
85430	0.260481296
85431	0.2604811793
85432	0.2604810267
85433	0.2604809593
85434	0.2604808591
85435	0.2604808306
85436	0.2604807608
85437	0.2604807081
85438	0.2604806526
85439	0.260479589
85440	0.2604795501
85441	0.2604793097
85442	0.2604792788
85443	0.2604792712
85444	0.2604791294
85445	0.2604790161
85446	0.260478934
85447	0.2604789235
85448	0.2604785731
85449	0.2604785124
85450	0.2604785054
85451	0.2604784513
85452	0.2604782359
85453	0.2604782342
85454	0.2604781884
85455	0.2604780953
85456	0.2604780392
85457	0.2604780145
85458	0.2604779161
85459	0.2604778103
85460	0.2604777759
85461	0.2604777381
85462	0.2604777014
85463	0.260477226
85464	0.2604771962
85465	0.2604770999
85466	0.2604770343
85467	0.2604769549
85468	0.2604768941
85469	0.2604768815
85470	0.260476581
85471	0.2604763681
85472	0.2604762104
85473	0.2604760821
85474	0.2604757282
85475	0.2604752909
85476	0.2604752891
85477	0.2604752407
85478	0.2604752027
85479	0.2604751937
85480	0.2604747776
85481	0.2604747479
85482	0.2604747182
85483	0.2604746043
85484	0.2604745677
85485	0.2604744654
85486	0.2604741262
85487	0.2604741088
85488	0.2604740169
85489	0.2604739073
85490	0.2604737277
85491	0.2604736937
85492	0.2604736564
85493	0.2604733571
85494	0.2604733353
85495	0.2604731673
85496	0.2604726774
85497	0.2604724254
85498	0.260472209
85499	0.2604720226
85500	0.2604718868
85501	0.2604718499
85502	0.2604713488
85503	0.2604712696
85504	0.2604712546
85505	0.2604710733
85506	0.2604710496
85507	0.2604710032
85508	0.2604709632
85509	0.2604708042
85510	0.2604706581
85511	0.2604706085
85512	0.2604703833
85513	0.2604698481
85514	0.2604697558
85515	0.2604696816
85516	0.2604694686
85517	0.2604694464
85518	0.2604692436
85519	0.2604691838
85520	0.2604690389
85521	0.2604689354
85522	0.2604687797
85523	0.2604687744
85524	0.2604687472
85525	0.2604687033
85526	0.260468658
85527	0.2604684793
85528	0.2604684073
85529	0.2604683888
85530	0.2604681807
85531	0.260468134
85532	0.2604676607
85533	0.2604676077
85534	0.2604673937
85535	0.2604672448
85536	0.260467186
85537	0.2604670566
85538	0.2604669566
85539	0.2604669274
85540	0.2604668805
85541	0.2604668023
85542	0.2604666218
85543	0.2604666082
85544	0.2604665982
85545	0.260466559
85546	0.2604663949
85547	0.2604663393
85548	0.2604663368
85549	0.2604659845
85550	0.2604659726
85551	0.260465459
85552	0.2604653779
85553	0.2604651149
85554	0.2604650346
85555	0.2604649732
85556	0.2604648986
85557	0.2604648228
85558	0.2604646609
85559	0.2604646278
85560	0.2604643695
85561	0.2604641748
85562	0.26046409
85563	0.2604638223
85564	0.2604637547
85565	0.2604637271
85566	0.2604634871
85567	0.2604634411
85568	0.2604633989
85569	0.2604633279
85570	0.2604630676
85571	0.2604630006
85572	0.2604628454
85573	0.2604627951
85574	0.2604625021
85575	0.2604624926
85576	0.2604616212
85577	0.2604615596
85578	0.2604615059
85579	0.2604614343
85580	0.2604612918
85581	0.2604611416
85582	0.2604610524
85583	0.260460994
85584	0.2604609324
85585	0.2604608718
85586	0.2604603713
85587	0.2604603577
85588	0.2604603143
85589	0.260460289
85590	0.2604602765
85591	0.2604601536
85592	0.2604599437
85593	0.2604598523
85594	0.2604598228
85595	0.2604593194
85596	0.2604590362
85597	0.2604589164
85598	0.2604588378
85599	0.2604588213
85600	0.2604583884
85601	0.2604582208
85602	0.2604581222
85603	0.260457963
85604	0.2604577069
85605	0.260457692
85606	0.2604576217
85607	0.2604574283
85608	0.2604573918
85609	0.2604572316
85610	0.2604571964
85611	0.2604569028
85612	0.260456878
85613	0.2604568368
85614	0.260456727
85615	0.2604566905
85616	0.2604565896
85617	0.2604564013
85618	0.2604562684
85619	0.2604560916
85620	0.2604560097
85621	0.260455915
85622	0.2604559074
85623	0.2604556994
85624	0.2604555987
85625	0.2604555493
85626	0.2604554905
85627	0.2604554516
85628	0.260455108
85629	0.2604550388
85630	0.2604549781
85631	0.2604543796
85632	0.260454315
85633	0.2604542133
85634	0.2604541719
85635	0.2604540768
85636	0.2604540676
85637	0.2604539339
85638	0.2604537739
85639	0.260453506
85640	0.2604534946
85641	0.2604534009
85642	0.2604533769
85643	0.2604532296
85644	0.2604531784
85645	0.2604531212
85646	0.2604530022
85647	0.260452842
85648	0.2604525385
85649	0.2604525153
85650	0.2604522937
85651	0.2604522598
85652	0.2604521214
85653	0.260452106
85654	0.2604519636
85655	0.2604512057
85656	0.2604509268
85657	0.2604508927
85658	0.2604506323
85659	0.2604505796
85660	0.2604505438
85661	0.2604501818
85662	0.2604501424
85663	0.2604499764
85664	0.2604498966
85665	0.2604498771
85666	0.2604496524
85667	0.2604496226
85668	0.2604494207
85669	0.2604493761
85670	0.2604493625
85671	0.2604493146
85672	0.2604491517
85673	0.2604491169
85674	0.2604489078
85675	0.2604481846
85676	0.2604478289
85677	0.2604478255
85678	0.2604477981
85679	0.2604476826
85680	0.2604473821
85681	0.2604473644
85682	0.260447272
85683	0.2604472427
85684	0.2604472162
85685	0.2604471176
85686	0.260447099
85687	0.26044699
85688	0.2604469842
85689	0.2604468576
85690	0.2604466894
85691	0.2604466754
85692	0.2604466659
85693	0.2604466606
85694	0.2604466399
85695	0.2604465734
85696	0.2604465143
85697	0.2604464994
85698	0.2604464801
85699	0.2604464202
85700	0.2604463926
85701	0.2604462864
85702	0.2604462798
85703	0.2604462758
85704	0.2604461693
85705	0.260445852
85706	0.2604454193
85707	0.2604450784
85708	0.2604450614
85709	0.2604447876
85710	0.2604446883
85711	0.2604446548
85712	0.2604446168
85713	0.2604445183
85714	0.2604442883
85715	0.2604442366
85716	0.2604442271
85717	0.2604441528
85718	0.260444024
85719	0.2604439786
85720	0.2604439662
85721	0.2604439628
85722	0.2604439196
85723	0.2604435424
85724	0.2604435195
85725	0.2604433833
85726	0.2604433165
85727	0.2604430745
85728	0.2604430357
85729	0.2604429908
85730	0.260442942
85731	0.2604428793
85732	0.2604422447
85733	0.26044222
85734	0.2604420919
85735	0.260441989
85736	0.2604419644
85737	0.2604416381
85738	0.2604416353
85739	0.2604416225
85740	0.2604413446
85741	0.2604413341
85742	0.2604408512
85743	0.2604408288
85744	0.2604408232
85745	0.2604408013
85746	0.26044047
85747	0.2604402917
85748	0.2604402574
85749	0.2604399005
85750	0.2604398986
85751	0.2604398099
85752	0.2604397953
85753	0.260439322
85754	0.2604393142
85755	0.2604392144
85756	0.2604392046
85757	0.2604391978
85758	0.2604391701
85759	0.2604390388
85760	0.260438986
85761	0.260438857
85762	0.2604387932
85763	0.260438657
85764	0.2604386273
85765	0.2604385683
85766	0.2604384378
85767	0.2604384088
85768	0.2604383782
85769	0.2604375662
85770	0.2604375128
85771	0.2604373044
85772	0.2604370996
85773	0.2604370682
85774	0.2604370373
85775	0.2604369874
85776	0.2604368979
85777	0.2604368184
85778	0.2604365468
85779	0.2604365134
85780	0.2604363563
85781	0.2604362259
85782	0.2604360771
85783	0.2604357847
85784	0.2604357592
85785	0.2604356179
85786	0.2604354822
85787	0.2604353704
85788	0.260435259
85789	0.2604351908
85790	0.2604351601
85791	0.2604351318
85792	0.26043488
85793	0.2604346597
85794	0.2604344487
85795	0.2604341991
85796	0.2604335586
85797	0.2604333979
85798	0.2604333663
85799	0.2604333327
85800	0.2604332887
85801	0.2604331854
85802	0.2604331667
85803	0.2604331063
85804	0.2604325622
85805	0.2604325576
85806	0.2604324953
85807	0.2604322768
85808	0.2604321168
85809	0.2604319309
85810	0.2604318957
85811	0.2604317709
85812	0.2604316893
85813	0.260431667
85814	0.2604316661
85815	0.2604315977
85816	0.2604315704
85817	0.2604314159
85818	0.2604311888
85819	0.2604307055
85820	0.2604304723
85821	0.2604304463
85822	0.2604303082
85823	0.2604302142
85824	0.2604301584
85825	0.2604301539
85826	0.2604301373
85827	0.2604299348
85828	0.2604298877
85829	0.2604297604
85830	0.2604296731
85831	0.2604296693
85832	0.2604294669
85833	0.2604293167
85834	0.260429287
85835	0.2604292418
85836	0.2604291489
85837	0.2604290936
85838	0.2604289417
85839	0.2604288759
85840	0.2604287458
85841	0.2604286055
85842	0.2604285738
85843	0.2604285708
85844	0.2604285487
85845	0.2604285144
85846	0.2604282811
85847	0.2604278916
85848	0.2604278761
85849	0.2604278117
85850	0.2604278079
85851	0.2604277566
85852	0.2604277495
85853	0.260427646
85854	0.2604275602
85855	0.2604274947
85856	0.2604274386
85857	0.2604274013
85858	0.2604273947
85859	0.2604273056
85860	0.2604263589
85861	0.2604263346
85862	0.2604263174
85863	0.260426243
85864	0.2604262348
85865	0.2604262066
85866	0.2604261529
85867	0.2604261398
85868	0.260426103
85869	0.2604260592
85870	0.2604260555
85871	0.2604260206
85872	0.2604259796
85873	0.2604258796
85874	0.2604258762
85875	0.2604257627
85876	0.2604256562
85877	0.2604252777
85878	0.2604250649
85879	0.2604237832
85880	0.2604234872
85881	0.2604233649
85882	0.2604233481
85883	0.2604232759
85884	0.2604232445
85885	0.2604231432
85886	0.2604230864
85887	0.26042299
85888	0.2604228105
85889	0.2604227911
85890	0.2604227643
85891	0.2604226617
85892	0.260422648
85893	0.2604226034
85894	0.2604225572
85895	0.260422437
85896	0.2604224258
85897	0.2604220965
85898	0.2604220778
85899	0.2604210415
85900	0.2604204896
85901	0.2604203259
85902	0.2604202395
85903	0.2604202244
85904	0.2604201966
85905	0.2604201531
85906	0.2604201211
85907	0.2604201099
85908	0.2604200795
85909	0.2604198446
85910	0.2604198204
85911	0.2604196718
85912	0.2604194227
85913	0.2604192591
85914	0.2604192543
85915	0.2604192187
85916	0.2604191569
85917	0.2604191509
85918	0.26041901
85919	0.2604188923
85920	0.260418868
85921	0.260418797
85922	0.2604186327
85923	0.2604186039
85924	0.2604185836
85925	0.2604185624
85926	0.2604184954
85927	0.2604184346
85928	0.2604181169
85929	0.2604180922
85930	0.2604180772
85931	0.2604179621
85932	0.2604179228
85933	0.2604178922
85934	0.260417857
85935	0.2604176378
85936	0.2604175623
85937	0.2604175174
85938	0.2604171985
85939	0.2604171871
85940	0.2604171709
85941	0.260417169
85942	0.2604170534
85943	0.260416968
85944	0.2604168522
85945	0.2604167846
85946	0.2604166397
85947	0.2604163065
85948	0.2604161782
85949	0.2604161309
85950	0.2604161282
85951	0.260415993
85952	0.2604159517
85953	0.2604159445
85954	0.2604156349
85955	0.2604155344
85956	0.2604153379
85957	0.2604151995
85958	0.2604150801
85959	0.2604147268
85960	0.260414713
85961	0.2604147094
85962	0.2604145787
85963	0.2604143569
85964	0.2604142331
85965	0.2604142286
85966	0.2604140544
85967	0.2604139217
85968	0.2604139065
85969	0.2604138794
85970	0.2604138169
85971	0.2604137667
85972	0.2604137422
85973	0.2604136892
85974	0.2604135948
85975	0.2604135147
85976	0.2604128014
85977	0.2604127899
85978	0.2604126683
85979	0.2604125681
85980	0.2604125661
85981	0.260412551
85982	0.2604125331
85983	0.2604124687
85984	0.2604124139
85985	0.2604121933
85986	0.260412068
85987	0.2604118967
85988	0.2604118584
85989	0.2604118517
85990	0.2604117925
85991	0.2604117839
85992	0.260411616
85993	0.2604115306
85994	0.2604115015
85995	0.2604114363
85996	0.2604113013
85997	0.2604111644
85998	0.2604110932
85999	0.2604110884
86000	0.2604110097
86001	0.2604109106
86002	0.2604108942
86003	0.2604108747
86004	0.2604106531
86005	0.2604105471
86006	0.2604104921
86007	0.2604104764
86008	0.2604104261
86009	0.2604102519
86010	0.2604100777
86011	0.2604100602
86012	0.2604100564
86013	0.2604098462
86014	0.2604097899
86015	0.2604097172
86016	0.2604096823
86017	0.2604095911
86018	0.2604094529
86019	0.2604094449
86020	0.2604091102
86021	0.2604090997
86022	0.2604090372
86023	0.2604087768
86024	0.2604087531
86025	0.2604087025
86026	0.2604086839
86027	0.2604086352
86028	0.2604085325
86029	0.2604084592
86030	0.2604082467
86031	0.2604081725
86032	0.2604081489
86033	0.2604078632
86034	0.2604077325
86035	0.2604076792
86036	0.2604075868
86037	0.2604075701
86038	0.2604073328
86039	0.260407189
86040	0.2604071821
86041	0.2604071378
86042	0.2604068603
86043	0.2604067893
86044	0.260406787
86045	0.2604066497
86046	0.2604066468
86047	0.2604066207
86048	0.2604064358
86049	0.2604064251
86050	0.2604063706
86051	0.2604063574
86052	0.2604063347
86053	0.2604058713
86054	0.2604051328
86055	0.2604050929
86056	0.2604050524
86057	0.260404947
86058	0.2604049016
86059	0.2604046943
86060	0.2604046356
86061	0.2604043553
86062	0.2604043421
86063	0.2604042376
86064	0.2604040779
86065	0.2604040255
86066	0.2604039622
86067	0.2604038567
86068	0.2604036173
86069	0.2604036002
86070	0.260403565
86071	0.2604034414
86072	0.260403431
86073	0.2604033903
86074	0.2604033323
86075	0.2604032772
86076	0.2604032523
86077	0.2604029608
86078	0.260402951
86079	0.2604029427
86080	0.2604028663
86081	0.2604026044
86082	0.2604025494
86083	0.2604025435
86084	0.2604025239
86085	0.2604025126
86086	0.2604024102
86087	0.2604022639
86088	0.2604022206
86089	0.26040215
86090	0.2604020795
86091	0.2604020447
86092	0.2604019914
86093	0.2604019628
86094	0.2604019344
86095	0.2604019192
86096	0.2604018616
86097	0.2604016612
86098	0.2604013786
86099	0.2604013234
86100	0.2604012665
86101	0.2604009678
86102	0.260400961
86103	0.2604009433
86104	0.2604008962
86105	0.2604008433
86106	0.2604007543
86107	0.2604007051
86108	0.2604006089
86109	0.2604003786
86110	0.2604002129
86111	0.2604001894
86112	0.2604001018
86113	0.2604000918
86114	0.260400083
86115	0.2604000543
86116	0.2603996094
86117	0.260399601
86118	0.260399554
86119	0.2603994857
86120	0.2603994424
86121	0.2603993396
86122	0.2603993131
86123	0.2603992228
86124	0.2603991135
86125	0.26039886
86126	0.2603987648
86127	0.2603987266
86128	0.2603985675
86129	0.2603985242
86130	0.2603984628
86131	0.2603983931
86132	0.2603982731
86133	0.2603982197
86134	0.2603981929
86135	0.260397976
86136	0.2603979666
86137	0.2603979628
86138	0.2603976604
86139	0.2603976236
86140	0.2603976134
86141	0.2603975531
86142	0.2603968264
86143	0.2603967521
86144	0.2603967509
86145	0.2603963603
86146	0.2603963395
86147	0.2603962601
86148	0.2603962129
86149	0.2603961733
86150	0.2603960237
86151	0.2603960213
86152	0.2603960163
86153	0.2603959875
86154	0.2603958676
86155	0.2603958553
86156	0.2603958173
86157	0.2603957662
86158	0.2603957375
86159	0.2603956597
86160	0.2603954381
86161	0.2603951714
86162	0.2603951439
86163	0.2603951372
86164	0.2603950384
86165	0.2603950184
86166	0.2603950034
86167	0.2603949641
86168	0.2603949287
86169	0.2603948685
86170	0.2603948618
86171	0.2603947708
86172	0.2603946783
86173	0.2603946673
86174	0.2603946614
86175	0.260394378
86176	0.2603943741
86177	0.2603943506
86178	0.2603936199
86179	0.2603932459
86180	0.2603932315
86181	0.2603932135
86182	0.2603930295
86183	0.2603924861
86184	0.2603923995
86185	0.2603918868
86186	0.2603917762
86187	0.2603914211
86188	0.2603913897
86189	0.2603913461
86190	0.260391342
86191	0.2603912807
86192	0.2603912231
86193	0.2603911885
86194	0.2603909132
86195	0.2603908987
86196	0.2603908359
86197	0.2603907196
86198	0.2603901532
86199	0.2603900367
86200	0.260390011
86201	0.260389845
86202	0.2603897598
86203	0.260389427
86204	0.2603894052
86205	0.260389349
86206	0.2603892776
86207	0.2603892534
86208	0.2603892351
86209	0.2603889201
86210	0.2603888527
86211	0.2603887973
86212	0.2603887902
86213	0.2603887263
86214	0.2603881143
86215	0.2603880155
86216	0.2603879058
86217	0.2603877028
86218	0.2603876485
86219	0.2603873263
86220	0.2603873088
86221	0.260387105
86222	0.2603869558
86223	0.2603869447
86224	0.2603860515
86225	0.2603859997
86226	0.260385955
86227	0.2603859038
86228	0.2603858584
86229	0.2603857995
86230	0.2603853606
86231	0.2603851676
86232	0.2603851458
86233	0.260385125
86234	0.2603849971
86235	0.2603848832
86236	0.2603845374
86237	0.2603843121
86238	0.2603839596
86239	0.2603839298
86240	0.2603837557
86241	0.2603837471
86242	0.2603837262
86243	0.2603837051
86244	0.2603832737
86245	0.2603832386
86246	0.2603832336
86247	0.2603829928
86248	0.2603824899
86249	0.2603824885
86250	0.2603824245
86251	0.2603824191
86252	0.2603823199
86253	0.2603818949
86254	0.2603817321
86255	0.2603815984
86256	0.2603815682
86257	0.2603814583
86258	0.260381376
86259	0.260381261
86260	0.2603812496
86261	0.2603812203
86262	0.2603811023
86263	0.2603810939
86264	0.260381087
86265	0.2603810581
86266	0.2603800879
86267	0.2603800675
86268	0.2603800066
86269	0.2603798992
86270	0.2603796064
86271	0.2603795326
86272	0.2603793629
86273	0.2603793002
86274	0.2603792127
86275	0.2603791825
86276	0.2603788994
86277	0.2603788542
86278	0.2603788325
86279	0.2603785099
86280	0.26037841
86281	0.2603783514
86282	0.2603782611
86283	0.2603782564
86284	0.2603780843
86285	0.2603775703
86286	0.2603773755
86287	0.2603773349
86288	0.2603770494
86289	0.2603769977
86290	0.2603769006
86291	0.2603767698
86292	0.2603761913
86293	0.2603760904
86294	0.2603756867
86295	0.2603756624
86296	0.2603756094
86297	0.260375433
86298	0.2603754107
86299	0.2603750977
86300	0.260375094
86301	0.2603750337
86302	0.2603749304
86303	0.2603748292
86304	0.2603747479
86305	0.2603742078
86306	0.2603741904
86307	0.2603740327
86308	0.2603739804
86309	0.2603736209
86310	0.260373617
86311	0.2603735848
86312	0.2603734917
86313	0.2603734078
86314	0.260373396
86315	0.2603733331
86316	0.2603732587
86317	0.2603731774
86318	0.2603731681
86319	0.2603726515
86320	0.2603725823
86321	0.2603725377
86322	0.2603723932
86323	0.260372372
86324	0.2603723312
86325	0.2603720479
86326	0.2603720397
86327	0.2603720237
86328	0.2603720097
86329	0.2603719787
86330	0.2603716069
86331	0.2603714744
86332	0.2603714185
86333	0.2603713971
86334	0.2603713856
86335	0.2603713553
86336	0.260371337
86337	0.2603711944
86338	0.2603711886
86339	0.2603709976
86340	0.2603709904
86341	0.2603709692
86342	0.2603705002
86343	0.2603704622
86344	0.2603702407
86345	0.2603701834
86346	0.2603701176
86347	0.260369594
86348	0.2603693396
86349	0.2603691177
86350	0.2603690852
86351	0.2603689464
86352	0.2603687848
86353	0.2603687367
86354	0.2603686562
86355	0.2603686501
86356	0.2603686363
86357	0.2603683634
86358	0.2603680136
86359	0.2603679389
86360	0.2603676818
86361	0.2603676307
86362	0.2603675906
86363	0.2603675675
86364	0.2603675543
86365	0.2603673681
86366	0.260367342
86367	0.2603671997
86368	0.2603669645
86369	0.260366887
86370	0.260366831
86371	0.2603668152
86372	0.2603662608
86373	0.2603662507
86374	0.2603662426
86375	0.260366226
86376	0.2603661457
86377	0.2603661075
86378	0.2603657412
86379	0.2603657277
86380	0.2603654189
86381	0.2603653564
86382	0.2603653267
86383	0.2603652443
86384	0.260365136
86385	0.2603650271
86386	0.2603648444
86387	0.2603647304
86388	0.2603647051
86389	0.260364556
86390	0.2603645082
86391	0.2603643765
86392	0.2603643257
86393	0.2603642794
86394	0.260364142
86395	0.2603641237
86396	0.2603640818
86397	0.2603640648
86398	0.2603638931
86399	0.2603637891
86400	0.2603633562
86401	0.2603633537
86402	0.2603632341
86403	0.2603631317
86404	0.2603629425
86405	0.2603627138
86406	0.2603620396
86407	0.2603619799
86408	0.2603617223
86409	0.2603616996
86410	0.2603614524
86411	0.260361351
86412	0.2603613368
86413	0.2603612514
86414	0.2603612204
86415	0.2603611379
86416	0.2603610795
86417	0.2603608685
86418	0.260360852
86419	0.2603608338
86420	0.2603607623
86421	0.2603607435
86422	0.2603606895
86423	0.2603606736
86424	0.2603604766
86425	0.2603604395
86426	0.2603602251
86427	0.2603599162
86428	0.260359875
86429	0.2603598172
86430	0.2603598025
86431	0.2603596892
86432	0.2603595059
86433	0.26035927
86434	0.2603591702
86435	0.2603587632
86436	0.2603586197
86437	0.2603577417
86438	0.2603576363
86439	0.2603573819
86440	0.2603573097
86441	0.2603569798
86442	0.2603569036
86443	0.2603568497
86444	0.2603568358
86445	0.260356825
86446	0.2603567758
86447	0.260356752
86448	0.260356653
86449	0.2603564672
86450	0.2603564402
86451	0.2603563513
86452	0.2603562859
86453	0.2603561904
86454	0.2603561448
86455	0.2603561312
86456	0.2603559507
86457	0.2603558643
86458	0.2603558538
86459	0.2603558272
86460	0.2603555405
86461	0.2603554988
86462	0.2603553336
86463	0.2603552315
86464	0.2603552243
86465	0.260355187
86466	0.2603551565
86467	0.2603551316
86468	0.2603549481
86469	0.2603546133
86470	0.2603543961
86471	0.2603543638
86472	0.2603543596
86473	0.2603543407
86474	0.260354324
86475	0.2603542712
86476	0.2603542526
86477	0.2603541718
86478	0.26035414
86479	0.2603541367
86480	0.2603541251
86481	0.2603541035
86482	0.2603540099
86483	0.2603539671
86484	0.2603538477
86485	0.2603537874
86486	0.2603535197
86487	0.2603530403
86488	0.2603529907
86489	0.2603527729
86490	0.2603526121
86491	0.2603524824
86492	0.2603524138
86493	0.2603523089
86494	0.2603520259
86495	0.2603519944
86496	0.2603519388
86497	0.2603518895
86498	0.2603518739
86499	0.2603518425
86500	0.2603516786
86501	0.2603516382
86502	0.260351487
86503	0.2603513181
86504	0.2603512155
86505	0.2603510935
86506	0.2603510795
86507	0.2603510438
86508	0.2603510371
86509	0.2603509665
86510	0.2603509124
86511	0.2603507987
86512	0.2603506328
86513	0.2603504775
86514	0.2603504757
86515	0.2603503817
86516	0.2603500812
86517	0.2603500359
86518	0.2603495826
86519	0.2603494039
86520	0.260349274
86521	0.2603491479
86522	0.2603489888
86523	0.2603489111
86524	0.2603488653
86525	0.2603488269
86526	0.2603483612
86527	0.2603483508
86528	0.2603481552
86529	0.2603473975
86530	0.2603472103
86531	0.2603472017
86532	0.2603470085
86533	0.260346997
86534	0.2603469045
86535	0.2603468572
86536	0.2603465432
86537	0.2603464729
86538	0.2603464489
86539	0.2603464445
86540	0.2603463447
86541	0.260346329
86542	0.2603463182
86543	0.2603463092
86544	0.2603461238
86545	0.260345988
86546	0.2603457424
86547	0.2603457155
86548	0.2603456829
86549	0.2603456319
86550	0.260345346
86551	0.2603453383
86552	0.2603453323
86553	0.2603452993
86554	0.2603452245
86555	0.2603450036
86556	0.2603448884
86557	0.2603446601
86558	0.2603446265
86559	0.2603441831
86560	0.2603441231
86561	0.2603440474
86562	0.2603439869
86563	0.260343954
86564	0.2603439472
86565	0.2603433037
86566	0.2603428016
86567	0.2603425403
86568	0.260342103
86569	0.260342091
86570	0.2603420601
86571	0.2603419353
86572	0.2603415947
86573	0.2603415312
86574	0.2603412664
86575	0.2603411565
86576	0.2603409932
86577	0.2603407096
86578	0.260340669
86579	0.2603405289
86580	0.2603404949
86581	0.2603404712
86582	0.2603403838
86583	0.26034031
86584	0.2603402068
86585	0.2603401509
86586	0.2603401011
86587	0.2603400926
86588	0.2603397053
86589	0.2603392469
86590	0.260339169
86591	0.2603391213
86592	0.2603388689
86593	0.2603387425
86594	0.2603386031
86595	0.2603385949
86596	0.2603385241
86597	0.2603384608
86598	0.2603384034
86599	0.2603383023
86600	0.2603377304
86601	0.2603376361
86602	0.2603375835
86603	0.2603375803
86604	0.2603375718
86605	0.2603375016
86606	0.2603373832
86607	0.2603373003
86608	0.2603371526
86609	0.2603369845
86610	0.2603369624
86611	0.2603368617
86612	0.2603366395
86613	0.2603366367
86614	0.2603365321
86615	0.2603358174
86616	0.2603358005
86617	0.260335685
86618	0.2603356335
86619	0.2603356276
86620	0.2603352386
86621	0.2603351838
86622	0.2603351792
86623	0.2603346714
86624	0.2603345849
86625	0.2603345407
86626	0.2603345187
86627	0.2603342146
86628	0.2603340962
86629	0.2603336478
86630	0.2603335675
86631	0.2603332665
86632	0.2603331713
86633	0.2603331092
86634	0.2603330419
86635	0.2603322597
86636	0.260332103
86637	0.2603320695
86638	0.2603315096
86639	0.2603312725
86640	0.260331271
86641	0.2603312206
86642	0.2603311742
86643	0.2603311391
86644	0.2603310341
86645	0.2603310054
86646	0.2603309776
86647	0.2603306496
86648	0.2603305067
86649	0.2603304532
86650	0.2603297996
86651	0.2603295894
86652	0.2603294331
86653	0.2603294246
86654	0.2603293359
86655	0.2603289819
86656	0.2603289622
86657	0.2603288885
86658	0.2603288599
86659	0.260328751
86660	0.2603287412
86661	0.2603286617
86662	0.2603282107
86663	0.2603280668
86664	0.2603277048
86665	0.2603276271
86666	0.2603276015
86667	0.2603274614
86668	0.2603272869
86669	0.2603272795
86670	0.2603272192
86671	0.2603271444
86672	0.2603268881
86673	0.260326832
86674	0.2603261996
86675	0.2603260341
86676	0.2603258248
86677	0.2603256855
86678	0.2603256104
86679	0.2603255771
86680	0.2603255136
86681	0.2603253859
86682	0.2603252819
86683	0.2603252251
86684	0.2603251777
86685	0.2603251459
86686	0.2603251125
86687	0.2603250595
86688	0.2603249511
86689	0.2603248164
86690	0.26032474
86691	0.2603246722
86692	0.2603246469
86693	0.2603246408
86694	0.2603243038
86695	0.2603242867
86696	0.2603241496
86697	0.2603241041
86698	0.2603240905
86699	0.2603237546
86700	0.2603235904
86701	0.260323448
86702	0.2603234279
86703	0.2603234135
86704	0.2603233281
86705	0.2603233089
86706	0.2603232658
86707	0.2603230179
86708	0.2603226209
86709	0.2603224781
86710	0.2603224581
86711	0.2603224349
86712	0.2603223696
86713	0.2603220088
86714	0.2603219847
86715	0.260321982
86716	0.2603219281
86717	0.2603216199
86718	0.2603215195
86719	0.2603213054
86720	0.2603211047
86721	0.2603210782
86722	0.2603210447
86723	0.2603210316
86724	0.2603209771
86725	0.260320972
86726	0.260320956
86727	0.2603205889
86728	0.2603205707
86729	0.2603205191
86730	0.2603199812
86731	0.2603199274
86732	0.2603198964
86733	0.2603198646
86734	0.2603196685
86735	0.2603196377
86736	0.2603195145
86737	0.2603193547
86738	0.260319314
86739	0.260319268
86740	0.2603190581
86741	0.2603189563
86742	0.2603186434
86743	0.2603184608
86744	0.2603184175
86745	0.2603182443
86746	0.2603182185
86747	0.2603181619
86748	0.2603180712
86749	0.2603180364
86750	0.2603180145
86751	0.2603179391
86752	0.2603179122
86753	0.2603175108
86754	0.2603174911
86755	0.2603173285
86756	0.2603172214
86757	0.2603169752
86758	0.2603168646
86759	0.2603168451
86760	0.2603166857
86761	0.2603165822
86762	0.2603165442
86763	0.2603161744
86764	0.2603161495
86765	0.2603161051
86766	0.2603159739
86767	0.260315928
86768	0.2603154984
86769	0.2603153629
86770	0.2603152983
86771	0.2603152847
86772	0.2603152427
86773	0.2603151857
86774	0.2603150275
86775	0.2603150061
86776	0.2603149168
86777	0.2603148225
86778	0.2603147894
86779	0.260314419
86780	0.2603144139
86781	0.2603143232
86782	0.2603142211
86783	0.2603137902
86784	0.2603137765
86785	0.2603135706
86786	0.2603134709
86787	0.260313404
86788	0.2603132375
86789	0.2603130656
86790	0.260313041
86791	0.2603129292
